identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0003801489;AOPLI Association d'Organisation de Producteurs de Légumes d'Industrie;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;20 01 01;Papier et carton;1.98;tonnes/an
0003801489;AOPLI Association d'Organisation de Producteurs de Légumes d'Industrie;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);80;;02 03 04;Matières impropres à la consommation ou à la transformation;3430;tonnes/an
0005100009;SUEZ RV NORD EST;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;60;;19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;4175;tonnes/an
0005100009;SUEZ RV NORD EST;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;62;;19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;1340;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);02;;20 02 02;Terres et pierres;716;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;02 03 04;Matières impropres à la consommation ou à la transformation;34.5;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;80;;02 03 04;Matières impropres à la consommation ou à la transformation;42.8;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;02 03 05;Boues provenant du traitement in situ des effluents;259;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;80;;02 03 05;Boues provenant du traitement in situ des effluents;211;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;15 01 01;Emballages en papier/carton;438;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;15 01 02;Emballages en matières plastiques;30.46;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;15 01 03;Emballages en bois;1602.3;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;15 01 04;Emballages métalliques;328;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;15 01 06;Emballages en mélange;52.3;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;19 12 01;Papier et carton;2.61;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;20 03 01;Déchets municipaux en mélange;2340;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;;20 03 07;Déchets encombrants;1.88;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;;08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;0.041;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);02;;02 03 04;Matières impropres à la consommation ou à la transformation;1994.2;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;;02 03 04;Matières impropres à la consommation ou à la transformation;960;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);80;;02 03 04;Matières impropres à la consommation ou à la transformation;3160;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);02;;02 03 05;Boues provenant du traitement in situ des effluents;3.54;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;;02 03 05;Boues provenant du traitement in situ des effluents;106;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);80;;02 03 05;Boues provenant du traitement in situ des effluents;10.8;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);02;;02 03 99;Déchets non spécifiés ailleurs.;0.9;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);62;;15 01 02;Emballages en matières plastiques;26.6;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);80;;19 08 01;Déchets de dégrillage;242;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;;19 08 05;Boues provenant du traitement des eaux usées urbaines;13;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);02;;20 02 01;Déchets biodégradables;5.22;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);02;;20 03 04;Boues de fosses septiques;5.62;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;02;;17 04 05;Fer et acier;24.7;tonnes/an
0005100096;MATERNE;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;;15 01 01;Emballages en papier/carton;80.1;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;59;;20 03 04;Boues de fosses septiques;86.4;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;02;;02 05 01;Matières impropres à la consommation ou à la transformation;1007.5;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;51;;02 05 01;Matières impropres à la consommation ou à la transformation;81.7;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;62;;02 05 01;Matières impropres à la consommation ou à la transformation;1412.5;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;62;;02 05 02;Boues provenant du traitement in situ des effluents;606;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;62;;20 01 25;Huiles et matières grasses alimentaires;58.3;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;59;;20 03 01;Déchets municipaux en mélange;248;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;;19 08 02;Déchets de dessablage;9;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);35;;02 05 01;Matières impropres à la consommation ou à la transformation;1390;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);02;;15 01 03;Emballages en bois;481;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;;20 02 02;Terres et pierres;8.54;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;02;;15 01 04;Emballages métalliques;23;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;02;;16 01 17;Métaux ferreux;257;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;02;;17 04 02;Aluminium;0.888;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;02;;17 04 07;Métaux en mélange;45;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;;15 01 01;Emballages en papier/carton;243;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;;15 01 02;Emballages en matières plastiques;110;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;62;;15 01 02;Emballages en matières plastiques;33.8;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;;16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;1.2;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R9 ;R9 Régénération ou autres réemplois des huiles;02;;20 01 25;Huiles et matières grasses alimentaires;4.11;tonnes/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2021;R9 ;R9 Régénération ou autres réemplois des huiles;59;;20 01 25;Huiles et matières grasses alimentaires;9.96;tonnes/an
0005100114;TEREOS FRANCE (BUCY);Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;02;;02 04 99;Déchets non spécifiés ailleurs.;15.7;tonnes/an
0005100114;TEREOS FRANCE (BUCY);Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;02;;20 01 99;Autres fractions non spécifiées ailleurs.;208;tonnes/an
