identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006104679;TEFAL SA;2021;0;0;336226;0
0005206066;DRAGAGES PONT DE LESCAR S.A.;2021;73661;0;0;0
0055100341;SCEA ELEVAGE DE LA SOUDE (SOUDRON);2021;19000;0;0;0
0010200056;CEMEX GRANULATS RHONE MEDITERRANEE;2021;0;62370;0;0
0007402276;ORGANOTECHNIE;2021;0;0;73269;0
0006201850;ONDAL FRANCE;2021;0;0;50001;0
0052902949;EARL KOAT PENHOAT;2021;14700;0;0;0
0005701253;SAINT-GOBAIN PAM;2021;0;252331;4414;0
0006700656;VELCOREX since 1828;2021;163262;0;799;0
0005601306;ARRIVE AUVERGNE;2021;0;0;135071;0
0006506313;SHELL(ExSOCIETE DES LUBRIFIANTS DE NANT);2021;0;41350;19404;0
0006700586;LESAFFRE CULINARY STRG (anct SENSIENT);2021;360440;0;1165;0
0052204800;SCEA DE LA LANDE;2021;22173;0;0;0
0005401044;LAGUILLAUMIE;2021;0;0;80667;0
0052901153;KERJEAN (SAS) - Site du Hanvec;2021;12045;0;0;0
0005503774;KNAUF INDUSTRIES OUEST;2021;0;121308;0;0
0006700536;SENERVAL UIOM;2021;598834;0;19524;0
0006401854;EXTRUFLEX SAS;2021;272370;0;0;0
0056400478;LABEYRIE SAS;2021;0;0;106453;0
0006401012;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2021;0;0;189160;0
0055601902;SARL DES HORTENSIAS;2021;16200;0;0;0
0007001053;CIDEME;2021;36949;0;0;0
0055603784;SCEA JOUBIER;2021;14000;0;0;0
0057900192;SCEA APPORCS;2021;14705;0;0;0
0054401867;COVI SAS;2021;0;0;262960;0
0005518328;SCEA TERRE ET PORC;2021;0;16400;0;0
0006400528;CHARLES FARAUD;2021;140049;0;6278;0
0009076702;Station d'épuration des eaux usées de l'Eurométropole de Strasbourg;2021;710563;0;5705;0
0010300065;NOVOCERAM SAS;2021;38300;0;0;0
0005800285;CEMEX GRANULATS;2021;0;1762020;0;0
0005701082;TREFIMETAUX SAS;2021;0;714347;8750;0
0006200876;SOCIETE FROMAGERE DE RAIVAL;2021;22424;0;111827;0
0003801489;AOPLI Association d'Organisation de Producteurs de Légumes d'Industrie;2021;139326;0;0;0
0052903106;AQUADIS NATURELLEMENT;2021;0;363397;12235;0
0055602633;CELTYS;2021;140773;0;3105;0
0052900301;MARIE;2021;0;0;62251;0
0009076901;STEP - Lyon - Pierre Bénite;2021;414835;0;21148;0
0005900564;ARDEA;2021;29632;0;20706;0
0006400955;NAPHTACHIMIE ;2021;0;11050311;196035;245985139
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;4416260;0;44042;0
0006700462;PRODAIR ET CIE Strasbourg;2021;198743;0;0;0
0052401517;MADEMOISELLE DESSERTS;2021;0;0;85281;0
0005601318;LES FROMAGERIES OCCITANES;2021;0;244505;0;0
0006301010;SOCIETE LAITIERE DE MAYENNE;2021;1584;0;391881;0
0005300069;CARRIERES DE VIGNATS;2021;2377700;0;0;0
0006102350;LAFARGE CIMENTS;2021;19384;3075;0;0
0005202598;S.A.S. FROMAGERIE DES CHAUMES;2021;0;0;467880;0
0006112123;JEAN BERNARD ROMERO ISDI;2021;65000;0;0;0
0006204828;RESOLEST;2021;0;74232;3750;0
0006700512;BUTAGAZ SAS;2021;10561;0;0;0
0006105217;PRYSMIAN ENERGIE CABLES SYSTEMES FCE;2021;27610;0;1811;0
0009069932;EDF - CNPE de Chinon (Chinon A, Chinon B, LIDEC);2021;29825;180936151;0;0
0006600430;PCAS;2021;1233519;0;2550;0
0005502783;LAFARGE HOLCIM Granulats;2021;325000;0;0;0
0006401300;LAFARGEHOLCIM GRANULATS;2021;0;12360;0;0
0055600175;CELVIA;2021;175429;0;46926;0
0052902481;SCEA POULIQUEN;2021;9900;0;0;0
0007002299;SOUP'IDEALE;2021;0;0;55889;0
0006202172;MARCILLAT CORCIEUX;2021;0;398971;475;0
0006700452;DMC SAS;2021;219046;0;4727;0
0052901266;COMPAGNIE LAMPAULAISE DE SALAISON;2021;108683;0;14040;0
0006102944;SIEGL;2021;78069;0;0;0
0005503449;TRIBALLAT NOYAL - Usine SOJASUN;2021;0;0;344500;0
0006102314;TANNERIE D'ANNONAY S.A.;2021;0;0;114041;0
0006400445;SMURFIT KAPPA PAPETERIE ALFA D'AVIGNON;2021;0;965313;0;0
0006202256;OI France SAS;2021;0;321813;34189;0
0006700187;GRAVIERES D'ALSACE LORRAINE;2021;1480245;0;0;0
0006200720;KIMBERLY CLARK SAS;2021;0;1264107;0;0
0052900420;SOCIETE LAITIERE DE PONTIVY;2021;35074;0;39;0
0052206036;ELEVAGE AVICOLE LOZACH LEYAN;2021;7745;0;0;0
0010001744;DURALEX INTERNATIONAL;2021;38415;0;4;0
0005501798;SOCIETE KERLYS;2021;204006;0;142837;0
0006700093;EQIOM;2021;378108;0;0;0
0007204242;ANETT UN;2021;64040;0;496;0
0053600332;BUISSON DE RIVARENNES (SCEA DU);2021;12870;0;0;0
0006103636;BAYER SAS;2021;221205;0;5196;0
0007402241;UNITE PLACOPLATRE;2021;264059;0;34802;0
0006511727;CEA;2021;0;136707;429363;0
0052204941;SCEA  MIKAEL TROADEC;2021;12000;0;0;0
0006102911;CATERPILLAR FRANCE S.A.;2021;160264;0;22041;0
0006100960;BALTHAZARD et COTTE;2021;43806;0;0;0
0006103495;BOURG INDUSTRIE (EX AUFIGEST);2021;0;8622;327;0
0005701100;FORGEX RAGUET SAS;2021;0;17790;1865;0
0055900840;SCEA des trois chênes;2021;12200;0;500;0
0005702108;LACOSTE OPERATIONS;2021;198956;0;0;0
0006501956;SAFRAN AIRCRAFT ENGINES;2021;112012;0;0;0
0007000958;ARCELORMITTAL ATLANTIQUE et LORRAINE;2021;100176;0;5354;0
0006000305;COMPAGNIE MADRANGE LA VALOINE (SASU);2021;93;0;89812;0
0058600167;SAS LES ELEVAGES DU MAS LONG;2021;13200;0;0;0
0006301093;ETABLISSEMENTS LOUIS TESSIER;2021;64510;0;337755;0
0005801443;SANOFI WINTHROP INDUSTRIE;2021;0;0;74357;0
0052900706;EARL EMILY;2021;8000;0;0;0
0006400023;UNIPER FRANCE POWER SAS;2021;0;843608;13934;0
0006400998;SOLAMAT MEREX;2021;0;0;94275;0
0006301416;CANDIA;2021;229010;0;3028;0
0005500170;ENTREMONT ALLIANCE;2021;96939;0;242934;0
0010400068;EDF ENR PWT;2021;174170;0;429;0
0006700013;SABLIERES HELMBACHER S. A.;2021;317170;0;0;0
0006600247;Orano Cycle Malvesi;2021;180586;21658;122583;0
0053800596;ELEVAGE DU BUGEY;2021;11500;0;0;0
0051600408;SCEA KERGHYL;2021;11213;0;0;0
0005302750;SOCIETE EXPLOITATION DES SOURCES ROXANE;2021;25170;62353;335915;0
0006601371;LAFARGEHOLCIM GRANULATS (Carr BAIXAS);2021;20810;0;0;0
0007000798;ENERSYS SARL;2021;0;0;61673;0
0006509895;KALHYGE;2021;54204;0;1046;0
0006404837;EveRé SAS;2021;0;0;113523;0
0006301128;SODEBO;2021;104829;0;613315;0
0052903294;EARL COSQUER;2021;15056;0;0;0
0007100113;Sucriere de la Reunion;2021;810237;0;10392;0
0007205780;RAGONNEAU SEE;2021;70000;0;0;0
0005302830;SOCIETE DES CARRIERES DE VIGNATS;2021;171053;0;0;0
0006600638;MAJ - ELIS PROVENCE;2021;58080;0;1263;0
0005501580;CDL SAS;2021;114107;0;0;0
0018200064;KALHYGE (Ex Ininital BTB);2021;31751;0;1280;0
0007000704;MINAKEM BEUVRY PRODUCTION;2021;52483;0;27243;0
0053000374;DUC (SA);2021;0;0;114890;0
0005401151;INDUSTEEL FRANCE;2021;0;0;227813;0
0006503268;RENAULT FLINS;2021;4036;668500;34785;0
0007002401;COVALYS ex-VALNOR (CVE ANTARES);2021;0;0;94117;0
0005800489;METROPOLE ROUEN NORMANDIE;2021;174140;0;0;0
0005101901;GOODYEAR DUNLOP TIRES Amiens SUD;2021;379780;0;8092;0
0005202193;SAS LES JUS DU SOLEIL;2021;0;74021;42080;0
0010001569;SERVIER Laboratoires Industrie;2021;0;0;90625;0
0054400758;SARVAL Ouest;2021;0;26359;144214;0
0005401056;BIOXAL;2021;24167;0;1041;0
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2021;42001;34720;8109;0
0052902592;SCEA BOD FAO;2021;0;10000;0;0
0052901434;SARL JO MOAL;2021;8200;0;0;0
0009071401;STEP - CAEN;2021;0;0;69338;0
0006411944;INEOS TECHNOLOGIES FRANCE SAS (ITF);2021;0;188530;2036;0
0006400233;CARRIERES DES GRANDS CAOUS;2021;0;59840;0;0
0005600444;PRECIFORGE;2021;13925;0;2307;0
0005601340;EUROSERUM;2021;0;4888;190886;0
0006600055;MAJ ELIS;2021;43074;0;25610;0
0052903724;EARL CORRE;2021;15500;0;0;0
0055601198;VOLAILLES DE KERANNA;2021;132156;0;157680;0
0006400350;GRANULATS VICAT;2021;101886;0;0;0
0052901390;GAEC DU VOULIC;2021;8110;0;0;0
0009000037;BA 123 Orléans;2021;0;0;101826;0
0052903952;SCEA DE KERBREZELLEC;2021;18008;0;0;0
0006700009;GRAVIDAL;2021;0;2087012;0;0
0005204189;CEMEX Granulats Sud-Ouest S.A.S.;2021;104463;0;0;0
0006803795;SAINT ANTONIN EAUX MINERALES;2021;272316;0;156;0
0010004916;ANETT DEUX;2021;106389;0;0;0
0007004376;DAUNAT NORD (ex DANIEL DESSAINT TRAITEUR;2021;0;0;52938;0
0006114519;HEXCEL FIBERS;2021;0;0;405080;0
0006700773;CARAMBARCO;2021;740263;0;5638;0
0006600307;GROUPE GRAP'SUD rieux;2021;0;38192;0;0
0007000553;VERHAEGHE INDUSTRIES;2021;36894;0;0;0
0007000056;CBS SAS.;2021;10601956;0;478;0
0007000466;MALTERIES FRANCO BELGES (Prouvy);2021;248491;0;3232;0
0007000490;RDM BLENDECQUES SAS;2021;0;1599442;3837;0
0005800540;DA ALIZAY;2021;4896513;0;19199;0
0005702999;SAIPOL;2021;379396;0;3913;0
0052902997;EARL DES PEUPLIERS;2021;12670;0;0;0
0005701087;A SCHULMAN PLASTICS;2021;0;62493;1148;0
0006400451;GB FOODS PRODUCTION FRANCE SAS / LIEBIG;2021;359149;0;29475;0
0058600274;SCEA PORC BEL AIR;2021;18250;0;1200;0
0005101637;OLEON (ex NOVANCE);2021;156310;0;8087;0
0052501135;SOCIETE FROMAGERE DE VERCEL LACTALIS;2021;0;0;58691;0
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2021;0;0;263986;0
0005800454;CARRIERES ET BALLASTIERES DE NORMANDIE;2021;0;443547;0;0
0009075101;STEP REIMS;2021;204594;0;0;0
0006400001;ALTEO GARDANNE;2021;21928;2305555;60000;0
0006700254;SAGRA Habsheim;2021;182400;0;0;0
0006506104;HAUGUEL (Distillerie);2021;0;783360;2579;0
0052902347;SCEA KERGONCILY;2021;13518;0;0;0
0005202026;ANTARCTIC FOODS  AQUITAINE (ex PINGUIN);2021;274202;0;1019;0
0006407035;LAFARGE GRANULATS CARRIERE DE SIGNES;2021;0;32502;0;0
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2021;62197;0;0;0
0003014555;TotalEnergies - Centrale électrique Saint-Avold;2021;0;0;1178800;0
0005800483;EUROFOIL FRANCE;2021;0;173100;10957;0
0007001046;LESIEUR;2021;0;57671;258403;0
0005401696;PAPREC PLASTIQUES SAS;2021;0;42844;870;0
0005102374;BONDUELLE EUROPE LONG LIFE;2021;2837453;0;0;0
0010001735;ORLEANAISE DES EAUX (Usine du Val);2021;9808488;0;0;0
0006802640;Sage Automotive Interiors Fr;2021;25457;0;4287;0
0006600262;LAFARGE HOLCIM;2021;0;0;164959;0
0052201334;GAEC DES BOIS;2021;21250;0;0;0
0054900242;JULIERE (SCEA DE LA);2021;0;7500;0;0
0006101090;CEMEX GRANULATS RHONE MEDITERRANEE;2021;37000;0;0;0
0007001044;LACTALIS NESTLE ULTRA-FRAIS MARQUES;2021;371760;0;19;0
0052901616;MONSIEUR JEAN CHARLES VINGANTE;2021;14542;0;0;0
0006103908;GRID SOLUTIONS SAS;2021;211990;0;4710;0
0006200837;BONDUELLE FRAIS FRANCE;2021;207995;0;0;0
0007206418;IFF;2021;728577;0;7836;0
0006500665;SAVERPLUS (ex. VERRE PLUS);2021;8519;0;9352;0
0006102813;TRIVIUM ALUMINIUM PACKAGING France;2021;59195;0;2687;0
0007201381;MARTELL & CO;2021;8899;0;0;0
0006201561;UEM;2021;16315;34203000;62873;0
0006501936;SAM MONTEREAU;2021;0;1438233;0;0
0006600407;Ets LAZARD;2021;245116;0;0;0
0056100002;ELIVIA ALENÇON;2021;0;0;67124;0
0005500976;UCLAB INDUSTRIE;2021;0;0;799766;0
0007000437;HAAGEN DAZS;2021;0;0;199867;0
0010300110;REFRESCO FRANCE (site DELIFRUITS);2021;571794;0;14097;0
0010000043;LES VOLAILLES DE BLANCAFORT;2021;223567;0;0;0
0005201479;SOLEAL SAS;2021;55708;0;304097;0
0006702200;LINDE FRANCE;2021;0;1720499;0;0
0006505584;PLACOPLATRE SA;2021;62040;0;6728;0
0010004151;RECKITT BENCKISER CHARTRES;2021;0;0;60338;0
0005800523;NESTLE France;2021;831343;0;3787;0
0007002953;DRAKA COMTEQ FRANCE;2021;0;0;102108;0
0006302829;LAFARGE GRANULATS FRANCE - Secteur Ouest;2021;19315;147680;279;0
0007208217;EDF (OPTIMAL SOLUTIONS);2021;212456;0;0;0
0006200339;Glanzstoff Longlaville ( EX DURAFIBER);2021;0;0;111250;0
0006103988;TDS 73;2021;56898;0;0;0
0054500346;MARS PF;2021;303507;0;0;0
0006400997;LYONDELL CHIMIE SAS;2021;0;0;2820492;0
0006102822;PCAS - SEQENS;2021;830187;0;13863;0
0006601671;ANETT DIX;2021;26100;0;369;0
0005401254;APERAM ALLOYS IMPHY;2021;0;399144;43105;0
0006506903;GSM Ouest (criblerie Carrières\Poissy);2021;0;55940;0;0
0006201330;SMART FRANCE SAS;2021;0;0;105128;0
0010001563;EURIAL ULTRA FRAIS (ex SENAGRAL);2021;248917;0;103;0
0005701290;FERRY CAPITAIN;2021;0;49147;7761;0
0006700648;LANA PAPIERS SPECIAUX II;2021;604470;0;0;0
0007002398;ASCOVAL SAINT-SAULVE;2021;0;560142;38929;0
0006200378;SAINT HUBERT;2021;0;0;82750;0
0052902708;EARL FAGON;2021;10767;0;0;0
0005100949;LEBRONZE ALLOYS (ex BRONZE INDUSTRIEL);2021;262732;0;4115;0
0005902685;INOVYN France;2021;20102568;23399019;0;0
0006604097;SCV Les Vignobles du Rivesaltais;2021;11794;0;0;0
0005301497;ELECTROPOLI FRANCE;2021;42926;0;46218;0
0007002235;CIDEME;2021;11849;0;12277;0
0056901142;L'EUROPEENNE D'EMBOUTEILLAGE;2021;188003;0;235475;0
0005701421;CRISTAL UNION;2021;2324868;0;9246;0
0006506240;CPCU GRENELLE (i449);2021;0;1561921;700020;0
0052904340;SCEA MORVAN;2021;12196;0;2110;0
0005206997;L.N.U.F. MONTAYRAL;2021;0;0;142766;0
0006402363;Air Liquide France Industrie;2021;0;0;74937;0
0022200061;HERITIERS CRASSOUS DE MEDEUIL;2021;145;12145;0;0
0005100756;ATEMAX FRANCE;2021;10762;0;1052;0
0006505935;CEFIVAL;2021;14169;0;27;0
0054901758;BOUCHONNEAU (SCEA);2021;7300;0;0;0
0006101980;FERROPEM;2021;3602372;0;0;0
0006601357;ARCELORMITTAL MEDITERRANNEE;2021;0;227948;15056;0
0010000972;CHRO LA SOURCE;2021;0;0;175222;0
0006402706;EURENCO Sorgues;2021;5250002;0;33494;0
0055100276;SCEA LES ROULIERS;2021;15365;0;0;0
0009075401;Station du Grand Nancy située à MAXEVILLE;2021;173730;0;14304;0
0057202040;BAHIER;2021;0;0;207500;0
0005301918;FLORETTE FRANCE GMS;2021;0;0;372135;0
0005800350;ERAMET;2021;0;0;858155;0
0006502556;SIBELCO France;2021;17446;0;461;0
0006103703;FRESENIUS MEDICAL CARE SMAD;2021;0;0;336919;0
0007000656;TEREOS Sucrerie de Boiry;2021;73275;0;30203;0
0005400521;CARRIERES BRESSE BOURGOGNE;2021;254090;0;0;0
0010000242;SAPA PROFILES;2021;70669;0;0;0
0005900985;PROVALT JURA SNC;2021;22658;0;49575;0
0006300974;ELENGY;2021;0;84869508;37869;0
0006300988;FLEURY MICHON LS;2021;0;0;207488;0
0005901637;PERNOT S.E.T. (Champdivers);2021;96221;0;0;0
0007203658;NAVAL Group (ex DCNS-Equipements navals);2021;0;40832;9314;0
0006401079;ELENGY (TONKIN);2021;0;42961700;37803;0
0005701965;ACCURIDE;2021;62999;0;0;0
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2021;0;0;59973;0
0053700731;INST NATIONAL RECHERCHE AGRONOMIQUE;2021;43851;0;0;0
0006400414;SUEZ RV ENERGIE;2021;50490;0;50961;0
0007000516;DOUAISIENNE D'ABATTAGE;2021;0;0;92476;0
0006600563;FERROPEM;2021;7418;0;15988;0
0055601934;EARL DU MANEGUEN;2021;15404;0;5926;0
0005501776;GUERBET;2021;0;0;166323;0
0052205213;GAEC DE QUENEBLAYE;2021;8500;0;0;0
0005401259;AIR LIQUIDE France INDUSTRIE;2021;9130;0;2213;0
0058900008;SCEA LES TREMBLATS II;2021;20000;0;0;0
0006410001;AP HM - PLATE FORME LOGISTIQUE;2021;0;0;98815;0
0009072201;SAint Brieuc Armmor Agglomération - Direction de l'Eau et Assainissement;2021;0;9445;10397;0
0052201315;GAEC DE LORGERIE;2021;0;13081;1474;0
0040000207;EVOLLYS;2021;0;0;271201;0
0055600649;SCEA DE KERDROGUEN;2021;8376;0;0;0
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2021;4142;0;178359;0
0022200018;BELLONIE BOURDILLON SUCCESSEURS;2021;0;97958;1002;0
0006304150;CET ENVIRONNEMENT;2021;0;20851;254;0
0006503170;ITON SEINE;2021;0;440389;3355;0
0006508166;LAFARGEHOLCIM GRANULATS;2021;0;59695;60;0
0052901536;SARL LE PAGE;2021;12000;0;0;0
0010009012;MOREAU SAS;2021;84528;0;0;0
0055000439;SOCOPA VIANDES;2021;0;0;203135;0
0006102885;ST MICROELECTRONICS;2021;0;0;4232218;0
0006103291;SNF SAS ANDREZIEUX;2021;0;1325;702063;0
0005702524;IMERYS CERAMICS FRANCE;2021;4149132;0;0;0
0009000296;RMT;2021;174535;0;0;0
0055601815;EARL LE COCHON DE SAINT UTEL;2021;9300;0;0;0
0006302050;CASTEL FRERES;2021;38213;0;47321;0
0052901684;SCEA KERHERVE;2021;25664;0;0;0
0006802476;SAS VM BUILDING SOLUTIONS;2021;0;323217;0;0
0005105839;SYNTHOMER (ex HEXION MOMENTIVE);2021;166199;60619;9123;0
0010007044;POM'ALLIANCE;2021;25211;0;1580;0
0053800226;SA CARREL - Site Viande;2021;10923;0;0;0
0006517025;MAJ;2021;64378;0;3534;0
0006103787;TEINTURERIES DE LA TURDINE-BLD TURDINE;2021;0;0;66693;0
0052903311;EARL DE RUOT;2021;16340;0;0;0
0054200012;LACTALIS NESTLE ULTRA FRAIS MARQUES;2021;188727;0;13706;0
0007300023;Carrière SAULI et Cie et concassage;2021;0;77930;0;0
0010006622;NOVANDIE;2021;413691;0;0;0
0006806833;CEMEX GRANULATS Sud Ouest;2021;0;17988;0;0
0055301450;HOLVIA PORC;2021;0;0;113860;0
0052901332;EARL DU DRENNEC;2021;18336;0;0;0
0006000414;ALLARD EMBALLAGES;2021;0;15624;1226;0
0005803187;TEREOS STARCH & SWEETENERS LBN;2021;0;21477259;1158944;0
0006301012;SOCIETE FROMAGERE DE CHARCHIGNE;2021;0;0;223037;0
0005302774;BOLAIDOR Sté Laitière du Bocage Ornais;2021;35475;53592;15754;0
0007002568;LIOT;2021;15495;0;68425;0
0010000793;ALLAIRE;2021;127384;0;1353;0
0006101092;BUDILLON RABATEL;2021;16793;0;0;0
0006702042;FREUDENBERG PERFORMANCE MATERIALS;2021;1927389;0;0;0
0006702749;SMICTOM d'Alsace Centrale;2021;138408;0;984;0
0006200817;INNOSPEC PERFORMANCE CHEMICALS;2021;745524;0;0;0
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;0;18056455;0;0
0005800496;EXXONMOBIL CHEMICAL FRANCE;2021;771318;0;48637;0
0005500110;LDC BRETAGNE;2021;0;0;130578;0
0007003379;SARBEC;2021;0;0;86887;0
0005600041;STELLANTIS (ex PSA Peugeot Citroen);2021;164070;0;216364;0
0006200725;VICAT (usine de Xeuilley);2021;0;154701;3408;0
0009070604;STEP - NICE HALIOTIS;2021;0;0;156685;0
0005101923;SCOTT BADER;2021;63460;0;0;0
0006705769;WAGRAM TERMINAL SAS;2021;10903;0;586;0
0009069940;EDF - CNPE de FESSENHEIM;2021;32622;192370823;0;0
0005101157;AmphastarFrance Pharmaceuticals;2021;224427;0;0;0
0051800377;LE PREAU SAS;2021;38351;0;0;0
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;2021;0;95150;8000;0
0005401359;SALZGITTER Mannesmann Stainless Tubes;2021;0;114746;4874;0
0005704502;CARRIERES ST CHRISTOPHE;2021;478434;0;0;0
0005204247;SAS LES CARRIERES DE BRAX;2021;0;7286;86;0
0006100715;GRANULATS DE LA DROME;2021;49157;0;0;0
0006807478;SABLIERES MALET - CAZERES;2021;7890;0;0;0
0006806172;Denjean Ariège Granulats;2021;87661;0;0;0
0006110007;COSMOPAR SA;2021;60107;0;3364;0
0052903463;MERALLIANCE ARMORIC;2021;0;0;137182;0
0010002969;GSM;2021;50106;2851;0;0
0005500166;GELAGRI BRETAGNE (LOUDEAC);2021;0;0;717958;0
0006802505;ARKEMA;2021;0;6961278;24240;0
0007403769;SEMMARIS;2021;0;0;456365;0
0053502445;SOCIETE FROMAGERE DE RETIERS;2021;0;0;136154;0
0010001230;PMC ISOCHEM;2021;351615;0;24887;0
0006200942;CFR Compagnie des Fromages & Richemonts;2021;316235;0;59246;0
0052203437;SOCIETE AUREGAN MEGRET;2021;14232;0;0;0
0006102997;FERROPEM;2021;0;670104;31769;0
0007100111;Teralta Granulats Bétons Réunion;2021;0;0;149000;0
0005700579;SOCIETE DES CARRIERES DE L'EST;2021;9760;0;0;0
0058700447;SAS MADRANGE;2021;47267;0;124282;0
0007201384;MARIE SURGELES;2021;0;0;199020;0
0006500180;KALHYGE 4 - MNH GROUP;2021;76962;0;3921;0
0016300107;O-I MANUFACTURING FRANCE;2021;0;0;118488;0
0005600458;SAPEC 2;2021;0;20479;1284;0
0005600372;CONSTELLIUM ISSOIRE;2021;213952;291054;90602;0
0006501602;BASF (ex COGNIS FRANCE SIDOBRE SINNOVA);2021;0;226141;122939;0
0006700066;FULCHIRON Alsace;2021;100241;0;0;0
0010004439;NEXANS France;2021;14527;0;8718;0
0006302144;Syndicat Mixte A.E.P. Sud Ouest Mayenne;2021;0;2311391;0;0
0006201116;DAIMAY France (ex MOTUS);2021;0;0;57688;0
0054900308;MAUSSIONNAIE (SCEA DE LA);2021;18000;0;0;0
0007000962;IMERYS (ex Kerneos);2021;0;0;99565;0
0007000740;DECOSTER-CAULLIEZ SAS;2021;0;99400;347;0
0052903750;SAS Jean GUEGUENIAT;2021;26300;0;0;0
0052903135;EURL PALUT;2021;21900;0;0;0
0006102464;EURECAT FRANCE;2021;0;119810;8350;0
0006602108;EAUX MINERALES NATURELLES DE QUEZAC;2021;124054;0;2590;0
0006702736;EVONIK OIL ADDITIVES SAS;2021;573569;0;0;0
0006402259;SERAMM Usine des boues;2021;0;26414;119084;0
0006401029;ESSO Raffinage SAS;2021;5607341;0;0;0
0006302293;FROMAGERIE DE VIHIERS;2021;0;0;53593;0
0005100154;ARF SA;2021;0;91714;265;0
0005401901;REFRESCO France;2021;0;0;94334;0
0052903121;SCEA CUEFF;2021;0;27740;0;0
0006104447;RDM LA ROCHETTE  SAS;2021;0;2945294;57830;0
0005500031;ELIS BRETAGNE (STE);2021;0;0;63882;0
0053500728;GAEC LA SAPINIERE;2021;8517;0;0;0
0052900126;SCEA GONIDEC;2021;10950;0;0;0
0055301256;VOLAILLES REMI RAMON (LES);2021;0;0;124013;0
0006802032;CEMEX GRANULATS SUD-OUEST;2021;74335;0;0;0
0007402281;SNC COGE VITRY;2021;0;1756771;1195;0
0006105232;MAJ ELIS RHONE-ALPES;2021;71337;0;240;0
0006803107;Boehringer Ingelheim (ex MERIAL);2021;28923;0;14391;0
